"CBSA Code",Geographic area,Legal/statistical area description,Population,,Population rank1,,"Land area in square miles
23940,"Gillette, WY",Micropolitan Statistical Area,"46,133","33,698",280,411,"4,802.7",
23980,"Glasgow, KY",Micropolitan Statistical Area,"52,272","48,070",226,242,777.2,
24100,"Gloversville, NY",Micropolitan Statistical Area,"55,531","55,073",199,187,495.5,
24180,"Granbury, TX",Micropolitan Statistical Area,"59,672","47,909",180,244,607.1,
24260,"Grand Island, NE",Micropolitan Statistical Area,"72,726","68,305",115,114,"1,600.5",
24380,"Grants, NM",Micropolitan Statistical Area,"27,213","25,595",491,500,"4,539.5",
24420,"Grants Pass, OR",Micropolitan Statistical Area,"82,713","75,726",81,85,"1,639.7",
24460,"Great Bend, KS",Micropolitan Statistical Area,"27,674","28,205",489,477,895.4,
24620,"Greeneville, TN",Micropolitan Statistical Area,"68,831","62,909",132,139,622.2,
24700,"Greensburg, IN",Micropolitan Statistical Area,"25,740","24,555",505,509,372.6,
24740,"Greenville, MS",Micropolitan Statistical Area,"51,137","62,977",235,138,724.7,
24820,"Greenville, OH",Micropolitan Statistical Area,"52,959","53,309",221,202,598.1,
24900,"Greenwood, MS",Micropolitan Statistical Area,"42,914","48,716",310,233,"1,220.8",
24940,"Greenwood, SC",Micropolitan Statistical Area,"69,661","66,271",127,122,454.7,
24980,"Grenada, MS",Micropolitan Statistical Area,"21,906","23,263",540,523,422.1,
25100,"Guymon, OK",Micropolitan Statistical Area,"20,640","20,107",551,547,"2,041.3",
25220,"Hammond, LA",Micropolitan Statistical Area,"121,097","100,588",25,36,791.3,
25300,"Hannibal, MO",Micropolitan Statistical Area,"38,948","37,915",358,353,906.7,
25340,"Harriman, TN",Micropolitan Statistical Area,"54,181","51,910",209,212,360.7,
25380,"Harrisburg, IL",Micropolitan Statistical Area,"24,913","26,733",511,490,379.8,
25460,"Harrison, AR",Micropolitan Statistical Area,"45,233","42,556",291,287,"1,411.1",
25580,"Hastings, NE",Micropolitan Statistical Area,"37,906","38,190",369,349,"1,135.6",
25660,"Havre, MT",Micropolitan Statistical Area,"16,096","16,673",567,564,"2,899.0",
25700,"Hays, KS",Micropolitan Statistical Area,"28,452","27,507",479,482,899.9,
25720,"Heber, UT",Micropolitan Statistical Area,"23,530","15,215",519,568,"1,175.5",
25740,"Helena, MT",Micropolitan Statistical Area,"74,801","65,765",106,125,"5,115.1",
25760,"Helena-West Helena, AR",Micropolitan Statistical Area,"21,757","26,445",542,494,695.7,
25780,"Henderson, NC",Micropolitan Statistical Area,"45,422","42,954",289,282,253.5,
25820,"Hereford, TX",Micropolitan Statistical Area,"19,372","18,561",558,556,"1,496.9",
25900,"Hilo, HI",Micropolitan Statistical Area,"185,079","148,677",4,6,"4,028.4",
25940,"Hilton Head Island-Beaufort, SC",Micropolitan Statistical Area,"187,010","141,615",3,8,"1,231.6",
26020,"Hobbs, NM",Micropolitan Statistical Area,"64,727","55,511",150,183,"4,390.9",
26140,"Homosassa Springs, FL",Micropolitan Statistical Area,"141,236","118,085",16,21,581.7,
26220,"Hood River, OR",Micropolitan Statistical Area,"22,346","20,411",535,544,521.9,
26260,"Hope, AR",Micropolitan Statistical Area,"31,606","33,542",451,417,"1,345.4",
26340,"Houghton, MI",Micropolitan Statistical Area,"38,784","38,317",360,344,"1,549.2",
26460,"Hudson, NY",Micropolitan Statistical Area,"63,096","63,094",158,137,634.7,
26480,"Humboldt, TN",Micropolitan Statistical Area,"49,683","48,152",246,240,602.7,
26500,"Huntingdon, PA",Micropolitan Statistical Area,"45,913","45,586",283,264,874.6,
26540,"Huntington, IN",Micropolitan Statistical Area,"37,124","38,075",380,351,382.7,
26660,"Huntsville, TX",Micropolitan Statistical Area,"67,861","61,758",134,148,784.2,
26700,"Huron, SD",Micropolitan Statistical Area,"17,398","17,023",562,562,"1,258.7",
26740,"Hutchinson, KS",Micropolitan Statistical Area,"64,511","64,790",153,128,"1,255.3",
26780,"Hutchinson, MN",Micropolitan Statistical Area,"36,651","34,898",393,393,491.5,
26860,"Indiana, PA",Micropolitan Statistical Area,"88,880","89,605",66,56,827.0,
26940,"Indianola, MS",Micropolitan Statistical Area,"29,450","34,369",467,399,697.8,
27020,"Iron Mountain, MI-WI",Micropolitan Statistical Area,"30,591","32,560",460,430,"1,249.6",
27220,"Jackson, WY-ID",Micropolitan Statistical Area,"31,464","24,250",455,511,"4,444.8",
27300,"Jacksonville, IL",Micropolitan Statistical Area,"40,902","42,153",331,290,819.7,
27380,"Jacksonville, TX",Micropolitan Statistical Area,"50,845","46,659",238,250,"1,052.9",
27420,"Jamestown, ND",Micropolitan Statistical Area,"21,100","21,908",548,534,"2,221.7",
27460,"Jamestown-Dunkirk-Fredonia, NY",Micropolitan Statistical Area,"134,905","139,750",19,10,"1,060.2",
27540,"Jasper, IN",Micropolitan Statistical Area,"54,734","52,511",206,209,761.5,
27660,"Jennings, LA",Micropolitan Statistical Area,"31,594","31,435",452,445,651.3,
27700,"Jesup, GA",Micropolitan Statistical Area,"30,099","26,565",462,491,641.8,
27940,"Juneau, AK",Micropolitan Statistical Area,"31,275","30,711",457,454,"2,701.9",
27980,"Kahului-Wailuku, HI",Micropolitan Statistical Area,"154,834","128,094",11,16,"1,161.5",
28060,"Kalispell, MT",Micropolitan Statistical Area,"90,928","74,471",62,92,"5,087.7",
28180,"Kapaa, HI",Micropolitan Statistical Area,"67,091","58,463",137,165,620.0,
28260,"Kearney, NE",Micropolitan Statistical Area,"52,591","49,141",223,228,"1,484.4",
28300,"Keene, NH",Micropolitan Statistical Area,"77,117","73,825",101,95,706.7,
28340,"Kendallville, IN",Micropolitan Statistical Area,"47,536","46,275",262,257,410.8,
28380,"Kennett, MO",Micropolitan Statistical Area,"31,953","33,155",446,424,541.1,
28500,"Kerrville, TX",Micropolitan Statistical Area,"49,625","43,653",247,280,"1,103.3",
28540,"Ketchikan, AK",Micropolitan Statistical Area,"13,477","14,070",575,571,"4,858.4",
28580,"Key West, FL",Micropolitan Statistical Area,"73,090","79,589",113,79,983.3,
28620,"Kill Devil Hills, NC",Micropolitan Statistical Area,"33,920","29,967",424,461,383.4,
28780,"Kingsville, TX",Micropolitan Statistical Area,"32,477","31,963",439,438,"2,339.6",
28820,"Kinston, NC",Micropolitan Statistical Area,"59,495","59,648",184,157,400.6,
28860,"Kirksville, MO",Micropolitan Statistical Area,"30,038","29,147",463,470,874.6,
28900,"Klamath Falls, OR",Micropolitan Statistical Area,"66,380","63,775",142,134,"5,941.1",
28980,"Kodiak, AK",Micropolitan Statistical Area,"13,592","13,913",573,572,"6,549.6",
29060,"Laconia, NH",Micropolitan Statistical Area,"60,088","56,325",177,177,400.2,
29220,"La Follette, TN",Micropolitan Statistical Area,"40,716","39,854",334,321,480.2,
29260,"La Grande, OR",Micropolitan Statistical Area,"25,748","24,530",504,510,"2,036.6",
29300,"LaGrange, GA",Micropolitan Statistical Area,"67,044","58,779",139,163,414.0,
29380,"Lake City, FL",Micropolitan Statistical Area,"67,531","56,513",136,176,797.6,
29500,"Lamesa, TX",Micropolitan Statistical Area,"13,833","14,985",571,569,900.3,
29580,"Lancaster, SC",Micropolitan Statistical Area,"76,652","61,351",104,152,549.2,
29660,"Laramie, WY",Micropolitan Statistical Area,"36,299","32,014",399,437,"4,273.8",
29780,"Las Vegas, NM",Micropolitan Statistical Area,"29,393","30,126",468,458,"4,715.8",
29860,"Laurel, MS",Micropolitan Statistical Area,"84,823","83,107",75,66,"1,371.0",
29900,"Laurinburg, NC",Micropolitan Statistical Area,"36,157","35,998",401,381,318.8,
29980,"Lawrenceburg, TN",Micropolitan Statistical Area,"41,869","39,926",322,319,617.1,
30060,"Lebanon, MO",Micropolitan Statistical Area,"35,571","32,513",408,431,764.7,
30100,"Lebanon, NH-VT",Micropolitan Statistical Area,"174,724","167,387",6,2,"3,365.1",
30220,"Levelland, TX",Micropolitan Statistical Area,"22,935","22,716",527,528,908.4,
30260,"Lewisburg, PA",Micropolitan Statistical Area,"44,947","41,624",295,296,316.0,
30280,"Lewisburg, TN",Micropolitan Statistical Area,"30,617","26,767",459,489,375.5,
30380,"Lewistown, PA",Micropolitan Statistical Area,"46,682","46,486",273,255,411.0,
30420,"Lexington, NE",Micropolitan Statistical Area,"26,370","26,508",497,493,"1,471.3",
30500,"Lexington Park, MD",Micropolitan Statistical Area,"105,151","86,211",40,61,357.2,
30580,"Liberal, KS",Micropolitan Statistical Area,"22,952","22,510",526,529,639.5,
30660,"Lincoln, IL",Micropolitan Statistical Area,"30,305","31,183",461,448,618.1,
30740,"Lincolnton, NC",Micropolitan Statistical Area,"78,265","63,780",95,133,297.9,
30820,"Lock Haven, PA",Micropolitan Statistical Area,"39,238","37,914",350,354,888.0,
30900,"Logansport, IN",Micropolitan Statistical Area,"38,966","40,930",356,304,412.2,
30940,"London, KY",Micropolitan Statistical Area,"58,849","52,715",185,204,434.0,
31060,"Los Alamos, NM",Micropolitan Statistical Area,"17,950","18,343",561,558,109.2,
31260,"Lufkin, TX",Micropolitan Statistical Area,"86,771","80,130",72,76,797.8,
31300,"Lumberton, NC",Micropolitan Statistical Area,"134,168","123,339",21,19,949.2,
31380,"Macomb, IL",Micropolitan Statistical Area,"32,612","32,913",437,427,589.4,
31500,"Madison, IN",Micropolitan Statistical Area,"32,428","31,705",440,441,360.6,
31580,"Madisonville, KY",Micropolitan Statistical Area,"46,920","46,519",270,254,542.0,
31620,"Magnolia, AR",Micropolitan Statistical Area,"24,552","25,603",514,499,766.1,
31660,"Malone, NY",Micropolitan Statistical Area,"51,599","51,134",230,215,"1,629.1",
31820,"Manitowoc, WI",Micropolitan Statistical Area,"81,442","82,887",85,67,589.1,
31920,"Marble Falls, TX",Micropolitan Statistical Area,"42,750","34,147",313,405,994.3,
31940,"Marinette, WI-MI",Micropolitan Statistical Area,"65,778","68,710",144,111,"2,443.4",
31980,"Marion, IN",Micropolitan Statistical Area,"70,061","73,403",125,97,414.1,
32020,"Marion, OH",Micropolitan Statistical Area,"66,501","66,217",140,123,403.8,
32060,"Marion-Herrin, IL",Micropolitan Statistical Area,"66,357","61,296",143,153,420.1,
32100,"Marquette, MI",Micropolitan Statistical Area,"67,077","64,634",138,129,"1,808.4",
32140,"Marshall, MN",Micropolitan Statistical Area,"25,857","25,425",503,504,714.6,
32180,"Marshall, MO",Micropolitan Statistical Area,"23,370","23,756",523,516,755.5,
32220,"Marshall, TX",Micropolitan Statistical Area,"65,631","62,110",146,146,900.0,
32260,"Marshalltown, IA",Micropolitan Statistical Area,"40,648","39,311",335,331,572.5,
32270,"Marshfield-Wisconsin Rapids, WI",Micropolitan Statistical Area,"74,749","75,555",108,87,793.1,
32280,"Martin, TN",Micropolitan Statistical Area,"35,021","34,895",412,394,580.4,
32300,"Martinsville, VA",Micropolitan Statistical Area,"67,972","73,346",133,98,393.3,
32340,"Maryville, MO",Micropolitan Statistical Area,"23,370","21,912",523,533,877.0,
32380,"Mason City, IA",Micropolitan Statistical Area,"51,749","54,356",229,193,968.4,
32460,"Mayfield, KY",Micropolitan Statistical Area,"37,121","37,028",381,365,551.7,
32500,"Maysville, KY",Micropolitan Statistical Area,"31,360","30,892",456,452,723.0,
32540,"McAlester, OK",Micropolitan Statistical Area,"45,837","43,953",285,275,"1,305.5",
32620,"McComb, MS",Micropolitan Statistical Area,"53,535","52,539",214,205,"1,139.1",
32660,"McMinnville, TN",Micropolitan Statistical Area,"39,839","38,276",344,345,432.7,
32700,"McPherson, KS",Micropolitan Statistical Area,"29,180","29,554",469,467,898.3,
32740,"Meadville, PA",Micropolitan Statistical Area,"88,765","90,366",67,55,"1,012.3",
32860,"Menomonie, WI",Micropolitan Statistical Area,"43,857","39,858",301,320,850.1,
32940,"Meridian, MS",Micropolitan Statistical Area,"107,449","106,569",36,32,"2,161.4",
32980,"Merrill, WI",Micropolitan Statistical Area,"28,743","29,641",475,465,879.0,
33020,"Mexico, MO",Micropolitan Statistical Area,"25,529","25,853",506,498,692.2,
33060,"Miami, OK",Micropolitan Statistical Area,"31,848","33,194",449,422,470.8,
33180,"Middlesborough, KY",Micropolitan Statistical Area,"28,691","30,060",476,459,359.0,
33220,"Midland, MI",Micropolitan Statistical Area,"83,629","82,874",79,68,516.3,
33300,"Milledgeville, GA",Micropolitan Statistical Area,"55,149","54,776",203,188,729.7,
33380,"Minden, LA",Micropolitan Statistical Area,"41,207","41,831",329,293,593.0,
33420,"Mineral Wells, TX",Micropolitan Statistical Area,"28,111","27,026",482,486,951.8,
33500,"Minot, ND",Micropolitan Statistical Area,"69,540","67,392",128,117,"4,764.3",
33580,"Mitchell, SD",Micropolitan Statistical Area,"22,835","21,880",529,535,870.1,
33620,"Moberly, MO",Micropolitan Statistical Area,"25,414","24,663",507,508,482.7,
33820,"Monroe, WI",Micropolitan Statistical Area,"36,842","33,647",388,413,584.0,
33940,"Montrose, CO",Micropolitan Statistical Area,"41,276","33,432",328,418,"2,240.7",
33980,"Morehead City, NC",Micropolitan Statistical Area,"66,469","59,383",141,160,506.3,
34020,"Morgan City, LA",Micropolitan Statistical Area,"54,650","53,500",207,199,555.4,
34140,"Moscow, ID",Micropolitan Statistical Area,"37,244","34,935",377,392,"1,076.0",
34180,"Moses Lake, WA",Micropolitan Statistical Area,"89,120","74,698",65,90,"2,679.5",
34220,"Moultrie, GA",Micropolitan Statistical Area,"45,498","42,053",288,291,544.2,
34260,"Mountain Home, AR",Micropolitan Statistical Area,"41,513","38,386",325,342,554.3,
34300,"Mountain Home, ID",Micropolitan Statistical Area,"27,038","29,130",494,471,"3,074.7",
34340,"Mount Airy, NC",Micropolitan Statistical Area,"73,673","71,219",111,105,532.2,
34380,"Mount Pleasant, MI",Micropolitan Statistical Area,"70,311","63,351",123,136,572.7,
34420,"Mount Pleasant, TX",Micropolitan Statistical Area,"32,334","28,118",441,479,406.1,
34460,"Mount Sterling, KY",Micropolitan Statistical Area,"44,396","40,195",299,318,679.7,
34500,"Mount Vernon, IL",Micropolitan Statistical Area,"47,284","48,666",265,234,"1,005.8",
34540,"Mount Vernon, OH",Micropolitan Statistical Area,"60,921","54,500",171,191,525.5,
34660,"Murray, KY",Micropolitan Statistical Area,"37,191","34,177",378,404,385.0,
34700,"Muscatine, IA",Micropolitan Statistical Area,"54,132","53,905",210,195,839.2,
34780,"Muskogee, OK",Micropolitan Statistical Area,"70,990","69,451",119,110,810.5,
34860,"Nacogdoches, TX",Micropolitan Statistical Area,"64,524","59,203",152,161,946.5,
35020,"Natchez, MS-LA",Micropolitan Statistical Area,"53,119","54,587",220,189,"1,159.3",
35060,"Natchitoches, LA",Micropolitan Statistical Area,"39,566","39,080",347,334,"1,252.2",
35100,"New Bern, NC",Micropolitan Statistical Area,"126,802","114,751",23,24,"1,516.2",
35140,"Newberry, SC",Micropolitan Statistical Area,"37,508","36,108",375,377,630.0,
35220,"New Castle, IN",Micropolitan Statistical Area,"49,462","48,508",248,237,391.9,
35260,"New Castle, PA",Micropolitan Statistical Area,"91,108","94,643",60,43,358.2,
35340,"New Iberia, LA",Micropolitan Statistical Area,"73,240","73,266",112,101,574.1,
35420,"New Philadelphia-Dover, OH",Micropolitan Statistical Area,"92,582","90,914",58,54,567.6,
35460,"Newport, TN",Micropolitan Statistical Area,"35,662","33,565",404,416,434.6,
35500,"Newton, IA",Micropolitan Statistical Area,"36,842","37,213",388,364,730.4,
35580,"New Ulm, MN",Micropolitan Statistical Area,"25,893","26,911",502,488,611.1,
35700,"Nogales, AZ",Micropolitan Statistical Area,"47,420","38,381",263,343,"1,236.9",
35740,"Norfolk, NE",Micropolitan Statistical Area,"48,271","49,538",255,225,"1,573.9",
35820,"North Platte, NE",Micropolitan Statistical Area,"37,590","35,939",374,382,"3,993.7",
35860,"North Vernon, IN",Micropolitan Statistical Area,"28,525","27,554",478,481,376.6,
35900,"North Wilkesboro, NC",Micropolitan Statistical Area,"69,340","65,632",130,126,754.3,
35940,"Norwalk, OH",Micropolitan Statistical Area,"59,626","59,487",181,159,491.5,
36020,"Oak Harbor, WA",Micropolitan Statistical Area,"78,506","71,558",94,103,208.4,
36060,"Oak Hill, WV",Micropolitan Statistical Area,"46,039","47,579",281,245,661.5,
36180,"Ocean Pines, MD",Micropolitan Statistical Area,"51,454","46,543",232,253,468.3,
36300,"Ogdensburg-Massena, NY",Micropolitan Statistical Area,"111,944","111,931",32,26,"2,680.4",
36340,"Oil City, PA",Micropolitan Statistical Area,"54,984","57,565",205,171,674.3,
36380,"Okeechobee, FL",Micropolitan Statistical Area,"39,996","35,910",343,383,768.9,
36460,"Olean, NY",Micropolitan Statistical Area,"80,317","83,955",89,64,"1,308.4",
36580,"Oneonta, NY",Micropolitan Statistical Area,"62,259","61,676",163,149,"1,001.7",
36620,"Ontario, OR-ID",Micropolitan Statistical Area,"53,936","52,193",211,210,"10,294.4",
36660,"Opelousas-Eunice, LA",Micropolitan Statistical Area,"83,384","87,700",80,57,923.9,
36700,"Orangeburg, SC",Micropolitan Statistical Area,"92,501","91,582",59,51,"1,106.1",
36820,"Oskaloosa, IA",Micropolitan Statistical Area,"22,381","22,335",533,530,570.9,
36860,"Ottawa-Streator, IL",Micropolitan Statistical Area,"154,908","153,098",10,4,"2,164.3",
36900,"Ottumwa, IA",Micropolitan Statistical Area,"35,625","36,051",407,380,431.8,
36940,"Owatonna, MN",Micropolitan Statistical Area,"36,576","33,680",395,412,429.6,
37020,"Owosso, MI",Micropolitan Statistical Area,"70,648","71,687",121,102,530.7,
37060,"Oxford, MS",Micropolitan Statistical Area,"47,351","38,744",264,337,631.7,
37140,"Paducah, KY-IL",Micropolitan Statistical Area,"98,762","98,765",52,39,"1,045.7",
37220,"Pahrump, NV",Micropolitan Statistical Area,"43,946","32,485",300,432,"18,181.9",
37260,"Palatka, FL",Micropolitan Statistical Area,"74,364","70,423",109,108,727.6,
37300,"Palestine, TX",Micropolitan Statistical Area,"58,458","55,109",188,186,"1,062.6",
37420,"Pampa, TX",Micropolitan Statistical Area,"23,464","23,631",520,518,"1,850.0",
37500,"Paragould, AR",Micropolitan Statistical Area,"42,090","37,331",320,361,577.7,
37540,"Paris, TN",Micropolitan Statistical Area,"32,330","31,115",442,449,562.1,
37580,"Paris, TX",Micropolitan Statistical Area,"49,793","48,499",245,238,907.2,
37660,"Parsons, KS",Micropolitan Statistical Area,"21,607","22,835",543,527,645.3,
37740,"Payson, AZ",Micropolitan Statistical Area,"53,597","51,335",213,214,"4,757.9",
37780,"Pecos, TX",Micropolitan Statistical Area,"13,783","13,137",572,575,"2,635.4",
37800,"Pella, IA",Micropolitan Statistical Area,"33,309","32,052",428,436,554.5,
37820,"Pendleton-Hermiston, OR",Micropolitan Statistical Area,"87,062","81,543",71,74,"5,247.1",
37940,"Peru, IN",Micropolitan Statistical Area,"36,903","36,082",386,378,373.8,
38020,"Phoenix Lake-Cedar Ridge, CA",Micropolitan Statistical Area,"55,365","54,501",200,190,"2,220.9",
38100,"Picayune, MS",Micropolitan Statistical Area,"55,834","48,621",198,235,810.9,
38180,"Pierre, SD",Micropolitan Statistical Area,"19,988","19,253",556,554,"2,186.0",
38200,"Pierre Part, LA",Micropolitan Statistical Area,"23,421","23,388",522,522,338.7,
38260,"Pittsburg, KS",Micropolitan Statistical Area,"39,134","38,242",354,348,589.8,
38380,"Plainview, TX",Micropolitan Statistical Area,"36,273","36,602",400,369,"1,004.7",
38420,"Platteville, WI",Micropolitan Statistical Area,"51,208","49,597",234,224,"1,146.8",
38460,"Plattsburgh, NY",Micropolitan Statistical Area,"82,128","79,894",83,78,"1,037.9",
38500,"Plymouth, IN",Micropolitan Statistical Area,"47,051","45,128",267,266,443.6,
38580,"Point Pleasant, WV-OH",Micropolitan Statistical Area,"58,258","57,026",190,173,897.3,
38620,"Ponca City, OK",Micropolitan Statistical Area,"46,562","48,080",275,241,919.7,
38700,"Pontiac, IL",Micropolitan Statistical Area,"38,950","39,678",357,324,"1,044.3",
38740,"Poplar Bluff, MO",Micropolitan Statistical Area,"42,794","40,867",312,306,694.7,
38780,"Portales, NM",Micropolitan Statistical Area,"19,846","18,018",557,559,"2,447.4",
38820,"Port Angeles, WA",Micropolitan Statistical Area,"71,404","64,525",117,130,"1,738.3",
39020,"Portsmouth, OH",Micropolitan Statistical Area,"79,499","79,195",91,82,610.2,
39060,"Pottsville, PA",Micropolitan Statistical Area,"148,289","150,336",13,5,778.6,
39220,"Price, UT",Micropolitan Statistical Area,"21,403","20,422",545,543,"1,478.5",
39260,"Prineville, OR",Micropolitan Statistical Area,"20,978","19,182",549,555,"2,979.1",
39420,"Pullman, WA",Micropolitan Statistical Area,"44,776","40,740",296,308,"2,159.1",
39500,"Quincy, IL-MO",Micropolitan Statistical Area,"77,314","78,771",100,83,"1,360.2",
39700,"Raymondville, TX",Micropolitan Statistical Area,"22,134","20,082",538,548,590.6,
39780,"Red Bluff, CA",Micropolitan Statistical Area,"63,463","56,039",157,179,"2,949.7",
39860,"Red Wing, MN",Micropolitan Statistical Area,"46,183","44,127",277,273,756.8,
39940,"Rexburg, ID",Micropolitan Statistical Area,"50,778","39,286",240,332,"2,332.7",
39980,"Richmond, IN",Micropolitan Statistical Area,"68,917","71,097",131,107,401.7,
40080,"Richmond-Berea, KY",Micropolitan Statistical Area,"99,972","87,454",46,58,753.8,
40100,"Rio Grande City-Roma, TX",Micropolitan Statistical Area,"60,968","53,597",169,198,"1,223.2",
40180,"Riverton, WY",Micropolitan Statistical Area,"40,123","35,804",339,386,"9,183.8",
40260,"Roanoke Rapids, NC",Micropolitan Statistical Area,"76,790","79,456",103,80,"1,260.7",
40300,"Rochelle, IL",Micropolitan Statistical Area,"53,497","51,032",215,218,758.6,
40460,"Rockingham, NC",Micropolitan Statistical Area,"46,639","46,564",274,252,473.8,
40500,"Rockland, ME",Micropolitan Statistical Area,"39,736","39,618",345,326,365.1,
40540,"Rock Springs, WY",Micropolitan Statistical Area,"43,806","37,613",303,358,"10,426.6",
40620,"Rolla, MO",Micropolitan Statistical Area,"45,156","39,825",292,323,671.8,
40700,"Roseburg, OR",Micropolitan Statistical Area,"107,667","100,399",35,37,"5,036.1",
40740,"Roswell, NM",Micropolitan Statistical Area,"65,645","61,382",145,151,"6,065.3",
40760,"Ruidoso, NM",Micropolitan Statistical Area,"20,497","19,411",553,553,"4,831.1",
40780,"Russellville, AR",Micropolitan Statistical Area,"83,939","75,608",76,86,"1,742.5",
40820,"Ruston, LA",Micropolitan Statistical Area,"63,009","57,906",161,169,"1,040.9",
40860,"Rutland, VT",Micropolitan Statistical Area,"61,642","63,400",167,135,929.8,
40940,"Safford, AZ",Micropolitan Statistical Area,"45,657","42,036",286,292,"6,465.7",
41220,"St. Marys, GA",Micropolitan Statistical Area,"50,513","43,664",242,279,613.0,
41260,"St. Marys, PA",Micropolitan Statistical Area,"31,946","35,112",447,390,827.4,
41460,"Salina, KS",Micropolitan Statistical Area,"61,697","59,760",166,156,"1,441.0",
41580,"Salisbury, NC",Micropolitan Statistical Area,"138,428","130,340",17,14,511.4,
41820,"Sanford, NC",Micropolitan Statistical Area,"57,866","49,040",192,229,255.0,
42300,"Sault Ste. Marie, MI",Micropolitan Statistical Area,"38,520","38,543",362,339,"1,558.4",
42380,"Sayre, PA",Micropolitan Statistical Area,"62,622","62,761",162,142,"1,147.4",
42420,"Scottsbluff, NE",Micropolitan Statistical Area,"37,660","37,770",373,355,"1,485.5",
42460,"Scottsboro, AL",Micropolitan Statistical Area,"53,227","53,926",216,194,"1,077.9",
42500,"Scottsburg, IN",Micropolitan Statistical Area,"24,181","22,960",517,525,190.4,
42580,"Seaford, DE",Micropolitan Statistical Area,"197,145","156,638",1,3,936.1,
42620,"Searcy, AR",Micropolitan Statistical Area,"77,076","67,165",102,120,"1,035.1",
42700,"Sebring, FL",Micropolitan Statistical Area,"98,786","87,366",50,59,"1,016.6",
42740,"Sedalia, MO",Micropolitan Statistical Area,"42,201","39,403",319,329,682.2,
42780,"Selinsgrove, PA",Micropolitan Statistical Area,"39,702","37,546",346,360,328.7,
42820,"Selma, AL",Micropolitan Statistical Area,"43,820","46,365",302,256,978.7,
42860,"Seneca, SC",Micropolitan Statistical Area,"74,273","66,215",110,124,626.3,
42900,"Seneca Falls, NY",Micropolitan Statistical Area,"35,251","33,342",410,420,323.7,
42940,"Sevierville, TN",Micropolitan Statistical Area,"89,889","71,170",63,106,592.5,
42980,"Seymour, IN",Micropolitan Statistical Area,"42,376","41,335",316,298,509.3,
43060,"Shawnee, OK",Micropolitan Statistical Area,"69,442","65,521",129,127,787.7,
43140,"Shelby, NC",Micropolitan Statistical Area,"98,078","96,287",53,42,464.3,
43180,"Shelbyville, TN",Micropolitan Statistical Area,"45,058","37,586",293,359,473.6,
43220,"Shelton, WA",Micropolitan Statistical Area,"60,699","49,405",172,227,959.4,
43260,"Sheridan, WY",Micropolitan Statistical Area,"29,116","26,560",470,492,"2,524.0",
43320,"Show Low, AZ",Micropolitan Statistical Area,"107,449","97,470",36,41,"9,950.4",
43380,"Sidney, OH",Micropolitan Statistical Area,"49,423","47,910",249,243,407.7,
43420,"Sierra Vista-Douglas, AZ",Micropolitan Statistical Area,"131,346","117,755",22,22,"6,165.7",
43460,"Sikeston, MO",Micropolitan Statistical Area,"39,191","40,422",351,314,420.0,
43500,"Silver City, NM",Micropolitan Statistical Area,"29,514","31,002",466,451,"3,961.6",
43540,"Silverthorne, CO",Micropolitan Statistical Area,"27,994","23,548",484,519,608.4,
43660,"Snyder, TX",Micropolitan Statistical Area,"16,921","16,361",564,566,905.4,
43700,"Somerset, KY",Micropolitan Statistical Area,"63,063","56,217",159,178,658.4,
43740,"Somerset, PA",Micropolitan Statistical Area,"77,742","80,023",97,77,"1,074.4",
43860,"Southern Pines-Pinehurst, NC",Micropolitan Statistical Area,"88,247","74,769",69,89,697.8,
43940,"Spearfish, SD",Micropolitan Statistical Area,"24,097","21,802",518,536,800.0,
43980,"Spencer, IA",Micropolitan Statistical Area,"16,667","17,372",565,561,567.2,
44020,"Spirit Lake, IA",Micropolitan Statistical Area,"16,667","16,424",565,565,380.6,
44260,"Starkville, MS",Micropolitan Statistical Area,"47,671","42,902",259,283,458.2,
44340,"Statesboro, GA",Micropolitan Statistical Area,"70,217","55,983",124,180,672.8,
44380,"Statesville-Mooresville, NC",Micropolitan Statistical Area,"159,437","122,660",9,20,573.8,
44420,"Staunton-Waynesboro, VA",Micropolitan Statistical Area,"118,502","108,988",26,30,"1,002.0",
44500,"Stephenville, TX",Micropolitan Statistical Area,"37,890","33,001",370,425,"1,083.1",
44540,"Sterling, CO",Micropolitan Statistical Area,"22,709","20,504",530,542,"1,838.5",
44580,"Sterling, IL",Micropolitan Statistical Area,"58,498","60,653",187,154,684.2,
44620,"Stevens Point, WI",Micropolitan Statistical Area,"70,019","67,182",126,119,800.7,
44660,"Stillwater, OK",Micropolitan Statistical Area,"77,350","68,190",99,115,684.7,
44740,"Storm Lake, IA",Micropolitan Statistical Area,"20,260","20,411",554,544,574.9,
44780,"Sturgis, MI",Micropolitan Statistical Area,"61,295","62,422",168,143,500.6,
44860,"Sulphur Springs, TX",Micropolitan Statistical Area,"35,161","31,960",411,439,767.2,
44900,"Summerville, GA",Micropolitan Statistical Area,"26,015","25,470",501,502,313.3,
44980,"Sunbury, PA",Micropolitan Statistical Area,"94,528","94,556",54,44,458.4,
45000,"Susanville, CA",Micropolitan Statistical Area,"34,895","33,828",414,408,"4,541.2",
45020,"Sweetwater, TX",Micropolitan Statistical Area,"15,216","15,802",568,567,912.0,
45140,"Tahlequah, OK",Micropolitan Statistical Area,"46,987","42,521",269,288,749.4,
45180,"Talladega-Sylacauga, AL",Micropolitan Statistical Area,"82,291","80,321",82,75,736.8,
